unique_id,state,city,county,age,demo,score1,score2,first_name,last_name,phone,registration_status
3237073,AZ,GLENDALE,MARICOPA,33,Caucasian,96.7,99.3,firstname253,lastname253,1234567890,Registered
40973044,TX,FORT WORTH,PARKER,25,Caucasian,28.4,39.9,firstname254,lastname254,1234567890,Unregistered
20323896,PA,ELKINS PARK,MONTGOMERY,29,Uncoded,46.6,97.4,firstname255,lastname255,NA,Registered
34662223,TX,GALVESTON,GALVESTON,21,Caucasian,44.3,15,firstname256,lastname256,1234567890,Registered
20066668,PA,HARLEYSVILLE,MONTGOMERY,25,Caucasian,60,98.5,firstname257,lastname257,NA,Registered
19988802,PA,ADAMSTOWN,LANCASTER,32,Caucasian,74.6,46,firstname258,lastname258,1234567890,Registered
32371319,TX,BROWNSVILLE,CAMERON,27,Hispanic,58,64.2,firstname259,lastname259,NA,Registered
28972403,TX,AMARILLO,POTTER,26,Caucasian,47.6,57.1,firstname260,lastname260,1234567890,Registered
29793449,TX,TEMPLE,BELL,30,Caucasian,78.1,21.7,firstname261,lastname261,1234567890,Registered
28000055,TX,WEBSTER,HARRIS,26,Caucasian,14,73.8,firstname262,lastname262,1234567890,Registered
31999340,TX,HOUSTON,HARRIS,23,Caucasian,6.1,73.8,firstname263,lastname263,1234567890,Registered
12414571,TX,ODESSA,ECTOR,31,Caucasian,2.8,12.9,firstname264,lastname264,NA,Registered
8934169,AZ,SCOTTSDALE,MARICOPA,35,Caucasian,55.9,5.6,firstname265,lastname265,1234567890,Registered
3856409,NV,LAS VEGAS,CLARK,26,Caucasian,66.5,95.6,firstname266,lastname266,1234567890,Registered
41359321,TX,SLATON,LUBBOCK,21,Hispanic,59.6,55.7,firstname267,lastname267,NA,Registered
40749769,TX,EDINBURG,HIDALGO,26,Hispanic,51.2,25.3,firstname268,lastname268,NA,Registered
15581920,NC,GREENSBORO,GUILFORD,32,African-American,87.4,96.4,firstname269,lastname269,1234567890,Registered
18308069,MI,KALAMAZOO,KALAMAZOO,19,Caucasian,61.8,9.6,firstname270,lastname270,1234567890,Registered
16993658,NC,CAMERON,MOORE,30,Caucasian,88.6,2.6,firstname271,lastname271,NA,Registered
17282278,NC,GREENSBORO,GUILFORD,20,African-American,43.8,98.1,firstname272,lastname272,NA,Registered
28835119,TX,AUSTIN,WILLIAMSON,26,Caucasian,53.2,78.7,firstname273,lastname273,NA,Registered
18220362,PA,HARRISBURG,DAUPHIN,26,Caucasian,57.9,0.8,firstname274,lastname274,NA,Registered
8703781,WI,WHITEWATER,ROCK,35,Caucasian,3.2,54.3,firstname275,lastname275,NA,Registered
31103673,TX,SAN ANTONIO,BEXAR,24,Hispanic,59.6,72.7,firstname276,lastname276,NA,Registered
13210025,TX,FORT WORTH,TARRANT,35,Caucasian,18.1,81.9,firstname277,lastname277,1234567890,Registered
35395012,TX,ALVIN,BRAZORIA,31,Caucasian,35.9,27.8,firstname278,lastname278,1234567890,Registered
11392246,TX,HUMBLE,HARRIS,31,Caucasian,97.6,5.2,firstname279,lastname279,1234567890,Registered
3719256,NV,LAS VEGAS,CLARK,32,Caucasian,4.1,92.8,firstname280,lastname280,NA,Registered
19044848,PA,ALLENTOWN,LEHIGH,29,Caucasian,38.6,1,firstname281,lastname281,NA,Registered
14272891,MI,BAY CITY,BAY,34,Caucasian,66.6,43,firstname282,lastname282,NA,Registered
33922070,TX,HOUSTON,HARRIS,22,Caucasian,34.4,24,firstname283,lastname283,1234567890,Registered
36835322,TX,TYLER,SMITH,20,Caucasian,39.4,31.8,firstname284,lastname284,1234567890,Registered
13424526,TX,KILLEEN,BELL,30,Caucasian,76,17.4,firstname285,lastname285,NA,Registered
9635380,WI,MILWAUKEE,MILWAUKEE,35,Caucasian,80.7,87.1,firstname286,lastname286,1234567890,Registered
16529234,NC,WELDON,HALIFAX,26,African-American,29.7,95.7,firstname287,lastname287,NA,Registered
35282891,TX,CEDAR HILL,DALLAS,23,African-American,30.3,72.2,firstname288,lastname288,1234567890,Registered
30963987,TX,DALLAS,DALLAS,24,Caucasian,49.9,81.3,firstname289,lastname289,1234567890,Registered
16277419,MI,ALLEN PARK,WAYNE,27,Caucasian,38.7,58.8,firstname290,lastname290,1234567890,Registered
9929845,AZ,GILBERT,MARICOPA,21,Caucasian,61.8,2.8,firstname291,lastname291,NA,Registered
16054934,NC,HAMLET,RICHMOND,23,African-American,72.2,89.4,firstname292,lastname292,1234567890,Registered
18753010,PA,PHILADELPHIA,PHILADELPHIA,26,African-American,21.9,90.8,firstname293,lastname293,1234567890,Registered
39210234,TX,RIVIERA,KLEBERG,19,Hispanic,64.3,78.2,firstname294,lastname294,NA,Registered
39401707,TX,HOUSTON,HARRIS,19,Asian,68.4,84.1,firstname295,lastname295,1234567890,Registered
18121357,MI,NORTHVILLE,WAYNE,19,Caucasian,60.3,74.3,firstname296,lastname296,1234567890,Registered
40752214,TX,HOUSTON,HARRIS,20,Caucasian,66.1,43.2,firstname297,lastname297,NA,Registered
40884095,TX,KINGWOOD,HARRIS,18,Caucasian,82.1,16.5,firstname298,lastname298,1234567890,Registered
13421051,WI,SEYMOUR,OUTAGAMIE,29,Caucasian,88.1,7.3,firstname299,lastname299,1234567890,Registered
10766404,AZ,TEMPE,MARICOPA,34,Caucasian,2.5,94.6,firstname300,lastname300,1234567890,Unregistered
35387786,TX,NACOGDOCHES,NACOGDOCHES,22,Caucasian,45.7,76.7,firstname301,lastname301,NA,Registered
5551836,MI,ROTHBURY,OCEANA,32,Caucasian,97.6,86.9,firstname302,lastname302,1234567890,Registered
19683848,NC,FAYETTEVILLE,CUMBERLAND,33,African-American,70,94.8,firstname303,lastname303,NA,Registered
3134624,AZ,MESA,MARICOPA,34,Uncoded,97.6,92.4,firstname304,lastname304,NA,Registered
27277897,TX,PARIS,LAMAR,28,Caucasian,80.3,16.8,firstname305,lastname305,NA,Registered
36393678,TX,BALLINGER,RUNNELS,23,Hispanic,37.2,47,firstname306,lastname306,1234567890,Registered
7574919,PA,SAYRE,BRADFORD,32,Caucasian,97.8,0.4,firstname307,lastname307,1234567890,Registered
20397318,PA,PHILADELPHIA,PHILADELPHIA,26,African-American,49.3,98.8,firstname308,lastname308,NA,Registered
8151926,AZ,PEORIA,MARICOPA,29,Caucasian,83.3,96.7,firstname309,lastname309,1234567890,Registered
1978101,WI,ALLOUEZ,BROWN,35,Caucasian,97.5,76.7,firstname310,lastname310,1234567890,Registered
17452776,NC,ELIZABETHTOWN,BLADEN,20,African-American,92.3,98.9,firstname311,lastname311,NA,Registered
41171258,TX,TROY,BELL,23,Caucasian,73.2,11.2,firstname312,lastname312,NA,Registered
38655413,TX,WESLACO,HIDALGO,28,Hispanic,7.4,35.6,firstname313,lastname313,1234567890,Unregistered
8267764,AZ,LAVEEN,MARICOPA,26,Hispanic,89.3,93.9,firstname314,lastname314,NA,Registered
36637162,TX,SAN ANTONIO,BEXAR,24,Caucasian,60.6,77.6,firstname315,lastname315,NA,Registered
28644901,TX,SAN ANTONIO,BEXAR,35,Caucasian,97.4,8.4,firstname316,lastname316,1234567890,Registered
16574976,MI,STURGIS,ST JOSEPH,34,Caucasian,78.5,79.4,firstname317,lastname317,1234567890,Registered
36696915,TX,SAN MARCOS,HAYS,20,Hispanic,50.5,91,firstname318,lastname318,1234567890,Registered
15945332,MI,BAY CITY,BAY,25,Caucasian,92.9,94,firstname319,lastname319,NA,Registered
10318511,AZ,KINGMAN,MOHAVE,23,Caucasian,60.6,0.9,firstname320,lastname320,1234567890,Registered
35188715,TX,AUSTIN,TRAVIS,26,Hispanic,83.3,93.5,firstname321,lastname321,NA,Registered
14030228,WI,MONROE,GREEN,25,Caucasian,89.3,32.2,firstname322,lastname322,1234567890,Registered
22638278,PA,PHILADELPHIA,PHILADELPHIA,23,African-American,95.6,99.5,firstname323,lastname323,1234567890,Registered
5483964,NC,CARY,WAKE,33,Caucasian,97.7,99.5,firstname324,lastname324,1234567890,Registered
25250789,TX,EL CAMPO,WHARTON,27,Hispanic,51.2,19.1,firstname325,lastname325,1234567890,Registered
13861539,WI,RHINELANDER,ONEIDA,35,Caucasian,85,21.9,firstname326,lastname326,1234567890,Registered
14038776,NC,CLAYTON,JOHNSTON,26,Caucasian,3.2,24.8,firstname327,lastname327,1234567890,Registered
1673384,AZ,TEMPE,MARICOPA,35,Caucasian,95.3,1.3,firstname328,lastname328,1234567890,Registered
694867,NC,WAKE FOREST,WAKE,35,Caucasian,93.9,98.7,firstname329,lastname329,1234567890,Registered
23244448,PA,PHILADELPHIA,MONTGOMERY,22,Caucasian,68.1,37.9,firstname330,lastname330,1234567890,Registered
30024437,TX,IRVING,DALLAS,24,Caucasian,20.6,70.9,firstname331,lastname331,1234567890,Registered
40814769,TX,AUSTIN,TRAVIS,18,Hispanic,58.4,78.4,firstname332,lastname332,1234567890,Registered
36834759,TX,DALLAS,DALLAS,28,Hispanic,33.2,56.8,firstname333,lastname333,1234567890,Registered
27578515,TX,HOUSTON,HARRIS,28,Hispanic,97.1,99.9,firstname334,lastname334,NA,Registered
21148991,PA,CANONSBURG,WASHINGTON,21,Caucasian,91.3,0.3,firstname335,lastname335,1234567890,Registered
19122890,PA,PHILADELPHIA,PHILADELPHIA,31,Uncoded,95.6,98.6,firstname336,lastname336,1234567890,Registered
16937346,MI,BATTLE CREEK,CALHOUN,24,Caucasian,27,31.6,firstname337,lastname337,1234567890,Registered
19371922,PA,DOWNINGTOWN,CHESTER,31,Caucasian,98,98.2,firstname338,lastname338,1234567890,Registered
27708257,TX,AUSTIN,TRAVIS,26,Caucasian,61,74.9,firstname339,lastname339,NA,Registered
1384109,TX,LAKE JACKSON,BRAZORIA,34,Caucasian,81.3,70.2,firstname340,lastname340,1234567890,Registered
18681205,PA,RINGTOWN,SCHUYLKILL,25,Caucasian,50.7,2.7,firstname341,lastname341,1234567890,Registered
40614,NC,GREENSBORO,GUILFORD,35,Caucasian,94.8,97.2,firstname342,lastname342,NA,Registered
35836658,TX,SAN ANTONIO,BEXAR,20,Uncoded,83.2,89.6,firstname343,lastname343,1234567890,Registered
29204657,TX,PROSPER,COLLIN,25,Caucasian,59.6,42.3,firstname344,lastname344,1234567890,Registered
20794463,TX,EULESS,TARRANT,32,African-American,2.9,91.9,firstname345,lastname345,1234567890,Registered
411777,AZ,GILBERT,MARICOPA,32,Caucasian,82.8,96.2,firstname346,lastname346,NA,Registered
15599921,NC,CHARLOTTE,MECKLENBURG,23,African-American,33.9,96.5,firstname347,lastname347,NA,Registered
17962060,MI,OXFORD,OAKLAND,23,Caucasian,70.2,36.2,firstname348,lastname348,1234567890,Registered
13322554,NC,CHARLOTTE,MECKLENBURG,28,Caucasian,78.7,95.4,firstname349,lastname349,1234567890,Registered
14673674,PA,HERSHEY,DAUPHIN,20,Caucasian,4,6.5,firstname350,lastname350,1234567890,Unregistered
28939398,TX,SPRING,MONTGOMERY,25,Caucasian,41.7,28.2,firstname351,lastname351,1234567890,Registered
10591437,TX,LAREDO,WEBB,34,Hispanic,49.5,58.2,firstname352,lastname352,1234567890,Registered
28191176,TX,GEORGETOWN,WILLIAMSON,26,Caucasian,8.9,80.1,firstname353,lastname353,NA,Registered
645652,NV,RENO,WASHOE,34,Uncoded,99,96.6,firstname354,lastname354,1234567890,Registered
9630528,AZ,GLENDALE,MARICOPA,32,Caucasian,54.9,97.8,firstname355,lastname355,1234567890,Registered
36928543,TX,PRESIDIO,PRESIDIO,23,Hispanic,24.3,46.8,firstname356,lastname356,NA,Registered
5494507,NV,RENO,WASHOE,27,Hispanic,58,93.1,firstname357,lastname357,NA,Registered
11743478,TX,HOUSTON,HARRIS,33,Caucasian,3.1,60.4,firstname358,lastname358,1234567890,Registered
8890525,AZ,PHOENIX,MARICOPA,23,Hispanic,39.2,97.3,firstname359,lastname359,1234567890,Registered
21730855,PA,PHILADELPHIA,PHILADELPHIA,32,Uncoded,97.3,98.8,firstname360,lastname360,1234567890,Registered
1748367,NC,CHARLOTTE,MECKLENBURG,32,Caucasian,96.5,91.6,firstname361,lastname361,NA,Registered
17972704,MI,WILLIS,WASHTENAW,23,Caucasian,60.9,61.2,firstname362,lastname362,NA,Registered
39247745,TX,AUSTIN,TRAVIS,19,Caucasian,70.2,41.9,firstname363,lastname363,1234567890,Registered
40713312,TX,SAN ANTONIO,BEXAR,33,Caucasian,76.5,36.8,firstname364,lastname364,NA,Registered
17675388,PA,MANHEIM,LANCASTER,28,Caucasian,72.3,0.6,firstname365,lastname365,1234567890,Registered
13642659,MI,COTTRELLVILLE,ST CLAIR,26,Caucasian,75.9,71,firstname366,lastname366,NA,Registered
16363834,NC,MILLS RIVER,HENDERSON,30,Caucasian,11.6,16.5,firstname367,lastname367,1234567890,Unregistered
13651727,NC,MAIDEN,CATAWBA,28,Caucasian,94.6,0.2,firstname368,lastname368,1234567890,Registered
19751549,PA,HANOVER,ADAMS,25,Caucasian,1.2,1.1,firstname369,lastname369,NA,Registered
28176871,TX,MONAHANS,WARD,32,Hispanic,10.7,72.2,firstname370,lastname370,NA,Registered
31274594,TX,WACO,MCLENNAN,25,Caucasian,67.5,32.9,firstname371,lastname371,1234567890,Registered
16821254,MI,FENTON,LIVINGSTON,20,Caucasian,91.3,14.9,firstname372,lastname372,1234567890,Registered
41099812,TX,SPRING,MONTGOMERY,18,Caucasian,67.1,26,firstname373,lastname373,NA,Registered
41094055,TX,ODESSA,ECTOR,30,Caucasian,74.7,30.3,firstname374,lastname374,NA,Registered
15365276,MI,SOUTHFIELD,OAKLAND,22,African-American,90.6,87.3,firstname375,lastname375,NA,Registered
11479675,AZ,PHOENIX,MARICOPA,28,Hispanic,83.2,97.5,firstname376,lastname376,NA,Registered
34287291,TX,SAN ANTONIO,BEXAR,33,Caucasian,27.7,65.4,firstname377,lastname377,1234567890,Registered
31321723,TX,HOUSTON,HARRIS,29,Caucasian,96.4,96.5,firstname378,lastname378,NA,Registered
16919465,MI,STERLING HEIGHTS,MACOMB,23,Caucasian,47.9,23.9,firstname379,lastname379,1234567890,Registered
1552418,MI,GRAND RAPIDS,KENT,33,Caucasian,96.8,86.5,firstname380,lastname380,1234567890,Registered
2135306,NC,RALEIGH,WAKE,34,African-American,97.6,95.9,firstname381,lastname381,NA,Registered
27037044,TX,SAN ANTONIO,BEXAR,32,Hispanic,86.6,76.7,firstname382,lastname382,NA,Registered
657345,NH,LEBANON,GRAFTON,33,Caucasian,78.7,1.4,firstname383,lastname383,1234567890,Registered
20562980,PA,PHILADELPHIA,PHILADELPHIA,22,Caucasian,26.3,87.6,firstname384,lastname384,1234567890,Registered
33427435,TX,CEDAR HILL,DALLAS,22,Caucasian,35.6,65.6,firstname385,lastname385,1234567890,Registered
16264579,MI,KALAMAZOO,KALAMAZOO,20,African-American,49.3,83.6,firstname386,lastname386,NA,Registered
27357786,TX,VICTORIA,VICTORIA,30,Caucasian,7.7,63.1,firstname387,lastname387,1234567890,Registered
34019605,TX,SULPHUR SPRINGS,HOPKINS,31,Caucasian,17.6,57.6,firstname388,lastname388,1234567890,Registered
23769155,PA,CRANBERRY TOWNSHIP,BUTLER,23,Caucasian,12,77.4,firstname389,lastname389,1234567890,Unregistered
13069626,NC,LOUISBURG,FRANKLIN,27,Caucasian,2.6,70.7,firstname390,lastname390,1234567890,Registered
28814532,TX,THE COLONY,DENTON,25,Caucasian,56.1,51.7,firstname391,lastname391,1234567890,Registered
7680543,PA,ERIE,ERIE,31,Caucasian,97.7,99.3,firstname392,lastname392,1234567890,Registered
16527960,NC,GREENSBORO,GUILFORD,24,Uncoded,61.4,81.9,firstname393,lastname393,NA,Registered
16122204,MI,PINCONNING,BAY,35,Caucasian,77.4,46,firstname394,lastname394,NA,Registered
30787521,TX,SAN JUAN,HIDALGO,24,Hispanic,19.2,25.7,firstname395,lastname395,1234567890,Registered
41248068,TX,AUSTIN,TRAVIS,30,Caucasian,19.9,91.9,firstname396,lastname396,1234567890,Unregistered
1897783,NH,MANCHESTER,HILLSBOROUGH,27,Caucasian,7.4,89.2,firstname397,lastname397,1234567890,Unregistered
23904596,PA,JEANNETTE,WESTMORELAND,26,Caucasian,26,2.8,firstname398,lastname398,1234567890,Registered
19558998,PA,EASTON,NORTHAMPTON,26,Caucasian,45.5,97.1,firstname399,lastname399,1234567890,Registered
31703627,TX,BRYAN,BRAZOS,23,Hispanic,97.2,28.9,firstname400,lastname400,1234567890,Registered
35297949,TX,NEDERLAND,JEFFERSON,22,Caucasian,21.1,46.3,firstname401,lastname401,NA,Registered
38128456,TX,FORT WORTH,TARRANT,20,Caucasian,29.2,35.1,firstname402,lastname402,1234567890,Registered
29128778,TX,DALLAS,DALLAS,35,African-American,26.2,94.6,firstname403,lastname403,NA,Registered
28964652,TX,AUSTIN,TRAVIS,26,Hispanic,42.3,78.7,firstname404,lastname404,1234567890,Registered
36561143,TX,LEAGUE CITY,GALVESTON,23,Hispanic,32.5,63.6,firstname405,lastname405,NA,Registered
34318244,TX,AUSTIN,TRAVIS,28,Hispanic,84.3,91.6,firstname406,lastname406,1234567890,Registered
17936977,NC,MIDDLESEX,NASH,19,Other,48.1,97,firstname407,lastname407,NA,Registered
11883513,AZ,PHOENIX,MARICOPA,34,Caucasian,77.5,85.5,firstname408,lastname408,NA,Registered
29268850,TX,PFLUGERVILLE,TRAVIS,28,African-American,96.1,96.7,firstname409,lastname409,1234567890,Registered
18282242,NC,LINCOLNTON,LINCOLN,31,Caucasian,59.7,85.5,firstname410,lastname410,NA,Registered
22783625,PA,AMBLER,MONTGOMERY,33,Caucasian,14.2,96.1,firstname411,lastname411,1234567890,Unregistered
7693097,PA,UPPER BLACK EDDY,BUCKS,31,Caucasian,93.3,2.9,firstname412,lastname412,1234567890,Registered
26631736,TX,EL LAGO,HARRIS,27,Caucasian,22.4,54.4,firstname413,lastname413,NA,Registered
9362601,WI,RICHLAND CENTER,RICHLAND,29,Caucasian,2.3,89.2,firstname414,lastname414,1234567890,Registered
39384836,TX,DEL RIO,VAL VERDE,20,Hispanic,49.5,47.3,firstname415,lastname415,1234567890,Registered
17651931,NC,CHARLOTTE,MECKLENBURG,32,Caucasian,70.3,43.2,firstname416,lastname416,1234567890,Registered
41381511,TX,FORT WORTH,TARRANT,35,Caucasian,75.2,85,firstname417,lastname417,1234567890,Registered
19298128,PA,PHILADELPHIA,PHILADELPHIA,26,African-American,21.5,98.3,firstname418,lastname418,1234567890,Registered
38316976,TX,GRAHAM,YOUNG,23,Caucasian,14.2,34.3,firstname419,lastname419,1234567890,Unregistered
8455750,AZ,PRESCOTT,YAVAPAI,25,Caucasian,73.5,0.4,firstname420,lastname420,1234567890,Registered
17710846,MI,STERLING HEIGHTS,MACOMB,25,Caucasian,91.9,74.3,firstname421,lastname421,1234567890,Registered
34788826,TX,KINGWOOD,MONTGOMERY,21,African-American,20.5,65,firstname422,lastname422,NA,Registered
23149245,PA,HATBORO,MONTGOMERY,20,Caucasian,59.2,91.8,firstname423,lastname423,1234567890,Registered
13324174,NC,KERNERSVILLE,GUILFORD,28,Caucasian,97.6,9.4,firstname424,lastname424,NA,Registered
18705069,PA,PHILADELPHIA,PHILADELPHIA,29,Caucasian,23.7,93.3,firstname425,lastname425,1234567890,Unregistered
30412634,TX,AMARILLO,RANDALL,26,Caucasian,43.6,36.3,firstname426,lastname426,NA,Registered
41294458,TX,BARTLETT,WILLIAMSON,24,Caucasian,78.8,14.3,firstname427,lastname427,NA,Registered
16883016,MI,CLARKSTON,OAKLAND,34,Caucasian,82.6,63.1,firstname428,lastname428,NA,Registered
30353185,TX,DALLAS,DALLAS,25,African-American,24.7,87.9,firstname429,lastname429,NA,Registered
34968793,TX,HOUSTON,HARRIS,21,Hispanic,55.1,50.3,firstname430,lastname430,1234567890,Registered
1060244,TX,RICHMOND,FORT BEND,33,Caucasian,21.2,10.6,firstname431,lastname431,1234567890,Registered
27173203,TX,DALLAS,DALLAS,32,African-American,56.2,86,firstname432,lastname432,1234567890,Registered
19542095,PA,HENRYVILLE,MONROE,25,Caucasian,33.1,1,firstname433,lastname433,1234567890,Registered
1681469,NH,FITZWILLIAM,CHESHIRE,26,Caucasian,89.6,97.1,firstname434,lastname434,NA,Registered
16742779,MI,HILLSDALE,HILLSDALE,23,Caucasian,34.5,49.1,firstname435,lastname435,NA,Registered
20775738,PA,ROCHESTER,BEAVER,32,Caucasian,18,26.1,firstname436,lastname436,1234567890,Unregistered
29881665,TX,ROWLETT,DALLAS,25,Caucasian,59.5,60,firstname437,lastname437,1234567890,Registered
27518362,TX,AUSTIN,TRAVIS,27,Caucasian,42.1,79.5,firstname438,lastname438,NA,Registered
32835075,TX,KATY,HARRIS,31,Hispanic,33.2,43.7,firstname439,lastname439,1234567890,Registered
27974479,TX,AUSTIN,TRAVIS,26,Hispanic,92,95.6,firstname440,lastname440,NA,Registered
35699412,TX,SCHERTZ,GUADALUPE,31,Caucasian,31.4,44,firstname441,lastname441,1234567890,Unregistered
23125202,PA,CHAMBERSVILLE,INDIANA,24,Caucasian,47.4,39.4,firstname442,lastname442,NA,Registered
31807040,TX,DENTON,DENTON,35,Caucasian,95.3,72,firstname443,lastname443,1234567890,Registered
8472613,PA,PHILADELPHIA,PHILADELPHIA,29,African-American,96.6,97.9,firstname444,lastname444,1234567890,Registered
19758511,NC,CHARLOTTE,MECKLENBURG,21,African-American,45.6,89.2,firstname445,lastname445,NA,Registered
19809607,NC,BOONE,WATAUGA,18,Hispanic,65,90.1,firstname446,lastname446,NA,Registered
13911253,MI,HASTINGS,BARRY,26,Caucasian,92.5,7.1,firstname447,lastname447,1234567890,Registered
36004147,TX,DALLAS,DALLAS,27,Asian,37.1,94,firstname448,lastname448,1234567890,Registered
9221721,AZ,AVONDALE,MARICOPA,22,Hispanic,93.3,98.3,firstname449,lastname449,1234567890,Registered
17706348,PA,CANONSBURG,WASHINGTON,28,Caucasian,93.1,98.5,firstname450,lastname450,NA,Registered
18426780,MI,CANTON,WAYNE,18,Asian,75.1,65.1,firstname451,lastname451,NA,Registered
19706416,PA,SUSQUEHANNA,SUSQUEHANNA,31,Caucasian,78.5,0.6,firstname452,lastname452,1234567890,Registered
17926129,MI,ASHLEY,GRATIOT,26,Caucasian,80.3,74.4,firstname453,lastname453,NA,Registered
15245532,MI,FLINT,GENESEE,31,Caucasian,74.1,45.5,firstname454,lastname454,1234567890,Registered
10158509,AZ,MESA,MARICOPA,20,Caucasian,41.9,9.6,firstname455,lastname455,1234567890,Registered
2246439,TX,ODESSA,ECTOR,34,Hispanic,37.3,17.6,firstname456,lastname456,1234567890,Registered
37444250,TX,RICHARDSON,DALLAS,20,Caucasian,54.3,69,firstname457,lastname457,1234567890,Registered
34691221,TX,DALLAS,DALLAS,30,African-American,29.3,96.5,firstname458,lastname458,1234567890,Registered
8836407,AZ,PRESCOTT VALLEY,YAVAPAI,24,Caucasian,77,0.5,firstname459,lastname459,NA,Registered
12926864,TX,MAGNOLIA,MONTGOMERY,30,Caucasian,24.1,36.8,firstname460,lastname460,NA,Registered
36661913,TX,WICHITA FALLS,WICHITA,22,Caucasian,20,31.1,firstname461,lastname461,1234567890,Registered
22403275,PA,DENVER,LANCASTER,33,Caucasian,51,1.8,firstname462,lastname462,1234567890,Registered
6644530,MI,BANNISTER,SAGINAW,33,Caucasian,10.6,36.5,firstname463,lastname463,NA,Registered
11753074,AZ,PHOENIX,MARICOPA,33,Caucasian,56,90.4,firstname464,lastname464,1234567890,Registered
31959273,TX,DENTON,DENTON,24,Caucasian,10.1,86.2,firstname465,lastname465,1234567890,Registered
