state_name,ID,ID Type,Voter First Name,Voter Last Name,Voter Phone,Date Called,Time Called (EST),,,,,,,,,,,,,,,,,,,,,,
wisconsin,2137852,B,firstname851,lastname851,1234568740,10/16/20,07:44 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2161233,B,firstname852,lastname852,1234568741,10/16/20,07:45 PM EST,,,,,,,,,,,,,,,,,,Already Voted By Mail,,,,
wisconsin,2190833,B,firstname853,lastname853,1234568742,10/16/20,07:45 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2364620,B,firstname854,lastname854,1234568743,10/16/20,07:45 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2438963,B,firstname855,lastname855,1234568744,10/16/20,07:45 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2312416,B,firstname856,lastname856,1234568745,10/16/20,07:45 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2401537,B,firstname857,lastname857,1234568746,10/16/20,07:45 PM EST,,,,,,,,,,,,,,,,,,Early Vote ,,,,
wisconsin,2387704,B,firstname858,lastname858,1234568747,10/16/20,07:45 PM EST,,,,,,,,,,,,,,,,,No,Already Voted By Mail,Continue  ,,Continue ,No
wisconsin,2339706,B,firstname859,lastname859,1234568748,10/16/20,07:45 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2442208,B,firstname860,lastname860,1234568749,10/16/20,07:46 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2449143,B,firstname861,lastname861,1234568750,10/16/20,07:46 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2485873,B,firstname862,lastname862,1234568751,10/16/20,07:46 PM EST,,,,,,,,,,,,,,,Weekday ,,,Vote By Mail,,,,
wisconsin,1526612,B,firstname863,lastname863,1234568752,10/16/20,07:43 PM EST,,,,,,,,,,,,,,,Weekday ,,No,Vote By Mail,,Continue ,Continue ,Yes
wisconsin,2481720,B,firstname864,lastname864,1234568753,10/16/20,07:46 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2509263,B,firstname865,lastname865,1234568754,10/16/20,07:47 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2500880,B,firstname866,lastname866,1234568755,10/16/20,07:47 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2561972,B,firstname867,lastname867,1234568756,10/16/20,07:47 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2504686,B,firstname868,lastname868,1234568757,10/16/20,07:47 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2499600,B,firstname869,lastname869,1234568758,10/16/20,07:47 PM EST,,,,,,,,,,,,,,,,,,Already Voted By Mail,,,,
wisconsin,2511571,B,firstname870,lastname870,1234568759,10/16/20,07:47 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2512972,B,firstname871,lastname871,1234568760,10/16/20,07:47 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,1709435,B,firstname872,lastname872,1234568761,10/16/20,07:43 PM EST,,,,,,,,,,,,,,,,,No,Election Day ,,Continue ,Continue ,Yes
wisconsin,2493615,B,firstname873,lastname873,1234568762,10/16/20,07:47 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2549836,B,firstname874,lastname874,1234568763,10/16/20,07:47 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2530330,B,firstname875,lastname875,1234568764,10/16/20,07:47 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2584943,B,firstname876,lastname876,1234568765,10/16/20,07:48 PM EST,,,,,,,,,,,,,,,,,No,Already Voted By Mail,,,,
wisconsin,2491359,B,firstname877,lastname877,1234568766,10/16/20,07:47 PM EST,,,,,,,,,,,,,,,Weekday ,,,Early Vote ,,,,
wisconsin,2581664,B,firstname878,lastname878,1234568767,10/16/20,07:48 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2586084,B,firstname879,lastname879,1234568768,10/16/20,07:48 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2588097,B,firstname880,lastname880,1234568769,10/16/20,07:48 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2552484,B,firstname881,lastname881,1234568770,10/16/20,07:47 PM EST,,,,,,,,,,,,,,,,,,Election Day ,,,,
wisconsin,2642081,B,firstname882,lastname882,1234568771,10/16/20,07:49 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2647704,B,firstname883,lastname883,1234568772,10/16/20,07:49 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2717558,B,firstname884,lastname884,1234568773,10/16/20,07:50 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2661695,B,firstname885,lastname885,1234568774,10/16/20,07:49 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2723822,B,firstname886,lastname886,1234568775,10/16/20,07:50 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2726566,B,firstname887,lastname887,1234568776,10/16/20,07:50 PM EST,,,,,,,,,,,,,,,,,,Already Voted By Mail,,,,
wisconsin,2729931,B,firstname888,lastname888,1234568777,10/16/20,07:50 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2748029,B,firstname889,lastname889,1234568778,10/16/20,07:50 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2752485,B,firstname890,lastname890,1234568779,10/16/20,07:50 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2759038,B,firstname891,lastname891,1234568780,10/16/20,07:50 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2738821,B,firstname892,lastname892,1234568781,10/16/20,07:50 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2772479,B,firstname893,lastname893,1234568782,10/16/20,07:51 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2733293,B,firstname894,lastname894,1234568783,10/16/20,07:50 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2772373,B,firstname895,lastname895,1234568784,10/16/20,07:51 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2759017,B,firstname896,lastname896,1234568785,10/16/20,07:50 PM EST,,,,,,,,,,,,,,,,,,Vote By Mail,,,,
wisconsin,2772712,B,firstname897,lastname897,1234568786,10/16/20,07:51 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2772771,B,firstname898,lastname898,1234568787,10/16/20,07:51 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2777645,B,firstname899,lastname899,1234568788,10/16/20,07:51 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2784506,B,firstname900,lastname900,1234568789,10/16/20,07:52 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2793711,B,firstname901,lastname901,1234568790,10/16/20,07:52 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2807269,B,firstname902,lastname902,1234568791,10/16/20,07:52 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2815256,B,firstname903,lastname903,1234568792,10/16/20,07:52 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2820287,B,firstname904,lastname904,1234568793,10/16/20,07:52 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2827003,B,firstname905,lastname905,1234568794,10/16/20,07:52 PM EST,,,,,,,,,Continue ,Continue ,,,,,,,,,,,,
wisconsin,2779544,B,firstname906,lastname906,1234568795,10/16/20,07:51 PM EST,,,,,,,,,,,,,,,,Weekend ,No,Vote By Mail,,,,
wisconsin,2803234,B,firstname907,lastname907,1234568796,10/16/20,07:52 PM EST,,,,,,,,,,,,,,,,,,Already Voted By Mail,,,,
wisconsin,2869270,B,firstname908,lastname908,1234568797,10/16/20,07:53 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2998574,B,firstname909,lastname909,1234568798,10/16/20,07:54 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2843203,B,firstname910,lastname910,1234568799,10/16/20,07:53 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2956879,B,firstname911,lastname911,1234568800,10/16/20,07:54 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,3181775,B,firstname912,lastname912,1234568801,10/16/20,07:54 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,2784347,B,firstname913,lastname913,1234568802,10/16/20,07:52 PM EST,,,,,,,,,,,,,,,,,No,Already Voted By Mail,Continue  ,,Continue ,No
wisconsin,3052828,B,firstname914,lastname914,1234568803,10/16/20,07:54 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,3053806,B,firstname915,lastname915,1234568804,10/16/20,07:54 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,3210867,B,firstname916,lastname916,1234568805,10/16/20,07:54 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,3254888,B,firstname917,lastname917,1234568806,10/16/20,07:55 PM EST,,,,,,,,,,,,,,,,,,Election Day ,,,,
wisconsin,3225948,B,firstname918,lastname918,1234568807,10/16/20,07:55 PM EST,,,,,,,,,,,,,Morning ,,,,No,Early Vote ,Continue  ,,Continue ,No
wisconsin,3502451,B,firstname919,lastname919,1234568808,10/16/20,07:56 PM EST,,,,,,,,,,,,,,,,,,Already Voted By Mail,,,,
wisconsin,3369465,B,firstname920,lastname920,1234568809,10/16/20,07:55 PM EST,,,,,,,,,,,,,Morning ,,,,No,Early Vote ,,,,
wisconsin,3499808,B,firstname921,lastname921,1234568810,10/16/20,07:56 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,3225119,B,firstname922,lastname922,1234568811,10/16/20,07:55 PM EST,,,,,,,,,,,,,,,,,No,Election Day ,,Continue ,Continue ,Yes
wisconsin,3495056,B,firstname923,lastname923,1234568812,10/16/20,07:56 PM EST,,,,,,,,,,,,,,,,,Yes,Already Voted By Mail,,,,
wisconsin,3506755,B,firstname924,lastname924,1234568813,10/16/20,07:56 PM EST,,,,,,,,,,,,,,,,,Yes,Already Voted By Mail,,,,Yes
wisconsin,3154630,B,firstname925,lastname925,1234568814,10/16/20,07:54 PM EST,,,,,,,,,,,,,,,,,No,Already Voted By Mail,,Continue ,Continue ,Yes
wisconsin,3500833,B,firstname926,lastname926,1234568815,10/16/20,07:56 PM EST,,,,,,,,,,,,,,,,,,Election Day ,,,,
wisconsin,3562753,B,firstname927,lastname927,1234568816,10/16/20,07:57 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,3547916,B,firstname928,lastname928,1234568817,10/16/20,07:57 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,3595116,B,firstname929,lastname929,1234568818,10/16/20,07:57 PM EST,,,,,,,,,,,,,,,,,,Election Day ,,,,
wisconsin,3606559,B,firstname930,lastname930,1234568819,10/16/20,07:57 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,3585037,B,firstname931,lastname931,1234568820,10/16/20,07:57 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,3597158,B,firstname932,lastname932,1234568821,10/16/20,07:57 PM EST,,,,,,,,,,,,,,,,,No,Already Voted By Mail,,Continue ,Continue ,Yes
wisconsin,3698304,B,firstname933,lastname933,1234568822,10/16/20,07:58 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,3726363,B,firstname934,lastname934,1234568823,10/16/20,07:59 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,3721800,B,firstname935,lastname935,1234568824,10/16/20,07:59 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,3728844,B,firstname936,lastname936,1234568825,10/16/20,07:59 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,3713564,B,firstname937,lastname937,1234568826,10/16/20,07:59 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,3711850,B,firstname938,lastname938,1234568827,10/16/20,07:59 PM EST,,,,,,,,,,,,,,,,,,,,,,
wisconsin,3713674,B,firstname939,lastname939,1234568828,10/16/20,07:59 PM EST,,,,,,,,,,,,,,,,,No,Election Day ,,Continue ,Continue ,Yes
north-carolina,19512957,A,firstname1,lastname1,1234567890,9/28/21,07:01 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,5603090,A,firstname2,lastname2,1234567891,9/28/21,07:49 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18235508,A,firstname3,lastname3,1234567892,9/28/21,12:09 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18338070,A,firstname4,lastname4,1234567893,9/28/21,12:08 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,4963418,A,firstname5,lastname5,1234567894,9/28/21,12:07 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,12378518,A,firstname6,lastname6,1234567895,9/28/21,12:05 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,7765475,A,firstname7,lastname7,1234567896,9/28/21,12:07 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,13183731,A,firstname8,lastname8,1234567897,9/28/21,12:10 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19175014,A,firstname9,lastname9,1234567898,9/28/21,12:12 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,6744426,A,firstname10,lastname10,1234567899,9/28/21,12:05 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18152749,A,firstname11,lastname11,1234567900,9/28/21,12:09 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,11810633,A,firstname12,lastname12,1234567901,9/28/21,12:11 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18417745,A,firstname13,lastname13,1234567902,9/28/21,12:12 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,14092994,A,firstname14,lastname14,1234567903,9/28/21,12:09 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18380344,A,firstname15,lastname15,1234567904,9/28/21,12:13 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17788667,A,firstname16,lastname16,1234567905,9/28/21,12:12 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18529972,A,firstname17,lastname17,1234567906,9/28/21,12:16 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19485195,A,firstname18,lastname18,1234567907,9/28/21,12:18 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,13296726,A,firstname19,lastname19,1234567908,9/28/21,12:11 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,7117070,A,firstname20,lastname20,1234567909,9/28/21,12:13 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,6229063,A,firstname21,lastname21,1234567910,9/28/21,12:20 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,7069820,A,firstname22,lastname22,1234567911,9/28/21,12:15 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,13327443,A,firstname23,lastname23,1234567912,9/28/21,12:17 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19477248,A,firstname24,lastname24,1234567913,9/28/21,12:18 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17816667,A,firstname25,lastname25,1234567914,9/28/21,12:20 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17168219,A,firstname26,lastname26,1234567915,9/28/21,12:15 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17869383,A,firstname27,lastname27,1234567916,9/28/21,12:15 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,12950943,A,firstname28,lastname28,1234567917,9/28/21,12:17 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17683525,A,firstname29,lastname29,1234567918,9/28/21,12:16 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,14408541,A,firstname30,lastname30,1234567919,9/28/21,12:16 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,9593876,A,firstname31,lastname31,1234567920,9/28/21,12:17 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19571363,A,firstname32,lastname32,1234567921,9/28/21,12:21 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19566000,A,firstname33,lastname33,1234567922,9/28/21,12:21 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,637840,A,firstname34,lastname34,1234567923,9/28/21,12:21 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,16399657,A,firstname35,lastname35,1234567924,9/28/21,12:19 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,521085,A,firstname36,lastname36,1234567925,9/28/21,12:22 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19470265,A,firstname37,lastname37,1234567926,9/28/21,12:25 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,8963113,A,firstname38,lastname38,1234567927,9/28/21,12:25 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,16190422,A,firstname39,lastname39,1234567928,9/28/21,12:22 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17812089,A,firstname40,lastname40,1234567929,9/28/21,12:23 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19317403,A,firstname41,lastname41,1234567930,9/28/21,12:20 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,15817668,A,firstname42,lastname42,1234567931,9/28/21,12:23 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17220167,A,firstname43,lastname43,1234567932,9/28/21,12:21 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,2154008,A,firstname44,lastname44,1234567933,9/28/21,12:22 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,13630605,A,firstname45,lastname45,1234567934,9/28/21,12:27 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,74413,A,firstname46,lastname46,1234567935,9/28/21,12:23 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17176035,A,firstname47,lastname47,1234567936,9/28/21,12:24 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,14834467,A,firstname48,lastname48,1234567937,9/28/21,12:26 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18564921,A,firstname49,lastname49,1234567938,9/28/21,12:25 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18497941,A,firstname50,lastname50,1234567939,9/28/21,12:27 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17171634,A,firstname51,lastname51,1234567940,9/28/21,12:24 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18713960,A,firstname52,lastname52,1234567941,9/28/21,12:31 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,13753786,A,firstname53,lastname53,1234567942,9/28/21,12:27 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18342113,A,firstname54,lastname54,1234567943,9/28/21,12:28 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,11362827,A,firstname55,lastname55,1234567944,9/28/21,12:33 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19233742,A,firstname56,lastname56,1234567945,9/28/21,12:28 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18706276,A,firstname57,lastname57,1234567946,9/28/21,12:28 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,16341989,A,firstname58,lastname58,1234567947,9/28/21,12:29 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19587884,A,firstname59,lastname59,1234567948,9/28/21,12:30 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,2408601,A,firstname60,lastname60,1234567949,9/28/21,12:33 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17896261,A,firstname61,lastname61,1234567950,9/28/21,12:32 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,7406513,A,firstname62,lastname62,1234567951,9/28/21,12:30 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,10468781,A,firstname63,lastname63,1234567952,9/28/21,12:31 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17808700,A,firstname64,lastname64,1234567953,9/28/21,12:33 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,2283753,A,firstname65,lastname65,1234567954,9/28/21,12:32 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,13911243,A,firstname66,lastname66,1234567955,9/28/21,12:40 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19460905,A,firstname67,lastname67,1234567956,9/28/21,12:34 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18480265,A,firstname68,lastname68,1234567957,9/28/21,12:41 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18821241,A,firstname69,lastname69,1234567958,9/28/21,12:36 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19569927,A,firstname70,lastname70,1234567959,9/28/21,12:41 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,6679818,A,firstname71,lastname71,1234567960,9/28/21,12:34 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18655761,A,firstname72,lastname72,1234567961,9/28/21,12:39 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,13675938,A,firstname73,lastname73,1234567962,9/28/21,12:36 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18381540,A,firstname74,lastname74,1234567963,9/28/21,12:36 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,7407061,A,firstname75,lastname75,1234567964,9/28/21,12:38 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19427062,A,firstname76,lastname76,1234567965,9/28/21,12:38 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18743261,A,firstname77,lastname77,1234567966,9/28/21,12:39 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18729752,A,firstname78,lastname78,1234567967,9/28/21,12:43 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19739898,A,firstname79,lastname79,1234567968,9/28/21,12:41 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,6197023,A,firstname80,lastname80,1234567969,9/28/21,12:47 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,16665908,A,firstname81,lastname81,1234567970,9/28/21,12:42 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,15588977,A,firstname82,lastname82,1234567971,9/28/21,12:45 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,4744276,A,firstname83,lastname83,1234567972,9/28/21,12:46 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,12256826,A,firstname84,lastname84,1234567973,9/28/21,12:47 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19145428,A,firstname85,lastname85,1234567974,9/28/21,12:49 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19465564,A,firstname86,lastname86,1234567975,9/28/21,12:49 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18065193,A,firstname87,lastname87,1234567976,9/28/21,12:50 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,7574811,A,firstname88,lastname88,1234567977,9/28/21,12:49 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,6490579,A,firstname89,lastname89,1234567978,9/28/21,12:48 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19428913,A,firstname90,lastname90,1234567979,9/28/21,12:48 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18326707,A,firstname91,lastname91,1234567980,9/28/21,12:50 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19276571,A,firstname92,lastname92,1234567981,9/28/21,12:51 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,11824985,A,firstname93,lastname93,1234567982,9/28/21,12:53 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,16396380,A,firstname94,lastname94,1234567983,9/28/21,12:54 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18599209,A,firstname95,lastname95,1234567984,9/28/21,12:54 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17431567,A,firstname96,lastname96,1234567985,9/28/21,12:54 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,13963805,A,firstname97,lastname97,1234567986,9/28/21,12:55 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17401225,A,firstname98,lastname98,1234567987,9/28/21,12:57 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,13327927,A,firstname99,lastname99,1234567988,9/28/21,12:55 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18559822,A,firstname100,lastname100,1234567989,9/28/21,12:59 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19486719,A,firstname101,lastname101,1234567990,9/28/21,12:56 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,10980179,A,firstname102,lastname102,1234567991,9/28/21,12:58 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,13541483,A,firstname103,lastname103,1234567992,9/28/21,12:59 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,9174777,A,firstname104,lastname104,1234567993,9/28/21,01:00 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19499440,A,firstname105,lastname105,1234567994,9/28/21,12:57 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,16374384,A,firstname106,lastname106,1234567995,9/28/21,12:58 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19229243,A,firstname107,lastname107,1234567996,9/28/21,01:02 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19233304,A,firstname108,lastname108,1234567997,9/28/21,01:03 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,13179579,A,firstname109,lastname109,1234567998,9/28/21,01:01 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18130242,A,firstname110,lastname110,1234567999,9/28/21,01:04 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18583542,A,firstname111,lastname111,1234568000,9/28/21,01:04 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,14292240,A,firstname112,lastname112,1234568001,9/28/21,01:05 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,14767738,A,firstname113,lastname113,1234568002,9/28/21,01:05 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18072370,A,firstname114,lastname114,1234568003,9/28/21,01:07 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19594025,A,firstname115,lastname115,1234568004,9/28/21,01:08 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19553410,A,firstname116,lastname116,1234568005,9/28/21,01:07 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,8973965,A,firstname117,lastname117,1234568006,9/28/21,01:11 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19467132,A,firstname118,lastname118,1234568007,9/28/21,01:12 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18641563,A,firstname119,lastname119,1234568008,9/28/21,01:09 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,19265109,A,firstname120,lastname120,1234568009,9/28/21,01:10 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,18426930,A,firstname121,lastname121,1234568010,9/28/21,01:17 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,5513149,A,firstname122,lastname122,1234568011,9/28/21,01:18 PM EST,,,,,,,,,,,,,,,,,,,,,,
north-carolina,17874513,A,firstname123,lastname123,1234568012,9/28/21,01:11 PM EST,,,,,,,,,,,,,,,,,,,,,,
