unique_id,state,city,county,age,demo,score1,score2,first_name,last_name,phone,status
38200218,TX,IRVING,DALLAS,27,Caucasian,69.2,77.6,firstname247,lastname247,1234567890,Registered
36712004,TX,LEWISVILLE,DENTON,21,Caucasian,57.7,35,firstname248,lastname248,1234567890,Registered
29833552,TX,COPPELL,DALLAS,25,Caucasian,96.1,87.9,firstname249,lastname249,1234567890,Registered
27870027,TX,ROWLETT,DALLAS,26,Uncoded,25.7,47.4,firstname250,lastname250,1234567890,Registered
11427561,TX,PLANO,COLLIN,31,Caucasian,97.5,99.2,firstname251,lastname251,1234567890,Registered
20802066,TX,TERRELL,KAUFMAN,34,Caucasian,75.5,16.8,firstname252,lastname252,1234567890,Registered
29822182,TX,TERRELL,KAUFMAN,27,African-American,68.1,80.7,firstname253,lastname253,1234567890,Registered
37158171,TX,GARLAND,DALLAS,34,Asian,10.8,64,firstname254,lastname254,1234567890,Unregistered
14682962,MI,MIDLAND,MIDLAND,30,Caucasian,40.1,66.1,firstname255,lastname255,1234567890,Registered
41198600,TX,DALLAS,DALLAS,28,African-American,8.5,70.7,firstname256,lastname256,1234567890,Unregistered
32367118,TX,GARLAND,DALLAS,29,Uncoded,63.1,89.2,firstname257,lastname257,1234567890,Registered
31167924,TX,ROWLETT,ROCKWALL,29,Caucasian,10.8,54.8,firstname258,lastname258,1234567890,Registered
12628359,TX,LEWISVILLE,DENTON,31,Caucasian,96,92.8,firstname259,lastname259,1234567890,Registered
26689538,TX,DALLAS,DALLAS,27,African-American,46.3,93.7,firstname260,lastname260,1234567890,Registered
20787242,TX,GATESVILLE,CORYELL,28,Caucasian,57.8,37,firstname261,lastname261,1234567890,Registered
35848060,TX,GRAND PRAIRIE,DALLAS,25,Hispanic,33.8,62.3,firstname262,lastname262,1234567890,Registered
36372550,TX,WEATHERFORD,PARKER,20,Caucasian,51.6,13.5,firstname263,lastname263,1234567890,Registered
32757383,TX,ROCKWALL,ROCKWALL,34,Caucasian,86.7,33.1,firstname264,lastname264,1234567890,Registered
31096290,TX,MCKINNEY,COLLIN,25,Caucasian,21.1,77.2,firstname265,lastname265,1234567890,Registered
5193026,TX,AUSTIN,TRAVIS,33,Caucasian,39.6,11.9,firstname266,lastname266,1234567890,Registered
11285864,TX,GRAND PRAIRIE,DALLAS,32,Hispanic,23.7,91.7,firstname267,lastname267,1234567890,Registered
33076168,TX,MCKINNEY,COLLIN,23,Hispanic,24.4,79,firstname268,lastname268,1234567890,Registered
3743349,TX,RICHARDSON,DALLAS,34,Caucasian,64.2,53.7,firstname269,lastname269,1234567890,Registered
5577021,TX,MCKINNEY,COLLIN,34,Caucasian,98.1,78.9,firstname270,lastname270,1234567890,Registered
26674326,TX,PLANO,COLLIN,27,Caucasian,96.1,98.3,firstname271,lastname271,1234567890,Registered
27390336,TX,UVALDE,UVALDE,33,African-American,81.2,97.3,firstname272,lastname272,1234567890,Registered
36942765,TX,FLOWER MOUND,DENTON,33,Caucasian,83.2,51.1,firstname273,lastname273,1234567890,Registered
27240676,TX,HALTOM CITY,TARRANT,33,Hispanic,3.4,63.3,firstname274,lastname274,1234567890,Registered
32999237,TX,DALLAS,DALLAS,22,Caucasian,89.1,86.5,firstname275,lastname275,1234567890,Registered
35908592,TX,MCKINNEY,COLLIN,32,Hispanic,80.1,59.2,firstname276,lastname276,1234567890,Registered
36341654,TX,DALLAS,DALLAS,20,Uncoded,58.8,20.8,firstname277,lastname277,1234567890,Registered
5289688,TX,LEONARD,FANNIN,35,Caucasian,28.5,25.3,firstname278,lastname278,1234567890,Registered
24968442,TX,DALLAS,DALLAS,28,Caucasian,35.9,4.1,firstname279,lastname279,1234567890,Registered
39579197,TX,WAXAHACHIE,ELLIS,23,Uncoded,87.5,92,firstname280,lastname280,1234567890,Registered
31146945,TX,PLANO,COLLIN,23,Asian,62.3,73.8,firstname281,lastname281,1234567890,Registered
6954797,TX,SAN ANTONIO,BEXAR,34,Caucasian,49.9,57.9,firstname282,lastname282,1234567890,Registered
5497012,TX,DALLAS,DALLAS,33,Uncoded,80.7,53.8,firstname283,lastname283,1234567890,Registered
32313789,TX,CARROLLTON,DALLAS,31,Caucasian,8.9,56.2,firstname284,lastname284,1234567890,Registered
34732840,TX,IRVING,DALLAS,21,Hispanic,75.1,84.7,firstname285,lastname285,1234567890,Registered
16080383,TX,GARLAND,DALLAS,35,African-American,7.9,60.3,firstname286,lastname286,1234567890,Unregistered
29430310,TX,FAIRVIEW,COLLIN,25,Caucasian,1.9,55.5,firstname287,lastname287,1234567890,Registered
40801825,TX,ALLEN,COLLIN,19,Caucasian,66.9,43.5,firstname288,lastname288,1234567890,Registered
40796770,TX,ROYSE CITY,COLLIN,18,Caucasian,81.6,22.7,firstname289,lastname289,1234567890,Registered
40472333,TX,DALLAS,DALLAS,23,African-American,7.5,89,firstname290,lastname290,1234567890,Unregistered
40730473,TX,GRAND PRAIRIE,TARRANT,19,Caucasian,75.3,55.7,firstname291,lastname291,1234567890,Registered
32569346,TX,DALLAS,DALLAS,24,African-American,34.5,90.5,firstname292,lastname292,1234567890,Registered
30013646,TX,SUNNYVALE,DALLAS,24,Caucasian,30.4,37,firstname293,lastname293,1234567890,Registered
34359988,TX,DALLAS,DALLAS,21,Caucasian,82,71.8,firstname294,lastname294,1234567890,Registered
11345452,TX,DALLAS,DALLAS,32,Caucasian,95.2,98.8,firstname295,lastname295,1234567890,Registered
39193588,TX,LEWISVILLE,DENTON,19,Caucasian,70.8,44,firstname296,lastname296,1234567890,Registered
33371451,TX,PLANO,COLLIN,24,Caucasian,15.6,76.4,firstname297,lastname297,1234567890,Registered
39829446,TX,WEST TAWAKONI,HUNT,19,Caucasian,73.7,19.2,firstname298,lastname298,1234567890,Registered
34040852,TX,FATE,ROCKWALL,34,Caucasian,21.5,13.7,firstname299,lastname299,1234567890,Registered
12062689,TX,GRAND PRAIRIE,DALLAS,34,Asian,40.7,83.9,firstname300,lastname300,1234567890,Registered
5026255,TX,IRVING,DALLAS,34,Uncoded,87.3,97.5,firstname301,lastname301,1234567890,Registered
37529225,TX,LUCAS,COLLIN,19,Caucasian,55.5,24.5,firstname302,lastname302,1234567890,Registered
36167784,TX,DENTON,DENTON,33,Caucasian,20.7,15,firstname303,lastname303,1234567890,Unregistered
27107923,TX,DALLAS,DALLAS,27,Caucasian,12.6,34.2,firstname304,lastname304,1234567890,Registered
34681050,TX,IRVING,DALLAS,30,Hispanic,41.8,90.1,firstname305,lastname305,1234567890,Registered
31822226,TX,THE COLONY,DENTON,23,Caucasian,91.4,21.9,firstname306,lastname306,1234567890,Registered
40693233,TX,GRAND PRAIRIE,DALLAS,20,African-American,60.2,85.4,firstname307,lastname307,1234567890,Registered
31702604,TX,JUSTIN,DENTON,23,Caucasian,8.8,68,firstname308,lastname308,1234567890,Registered
25229737,TX,DALLAS,DALLAS,28,Hispanic,49.5,87.5,firstname309,lastname309,1234567890,Registered
41146908,TX,GARLAND,DALLAS,20,Caucasian,65.6,27.1,firstname310,lastname310,1234567890,Registered
13104321,TX,DALLAS,DALLAS,30,Caucasian,64.7,65.7,firstname311,lastname311,1234567890,Registered
11868888,TX,DALLAS,DALLAS,31,Hispanic,13.4,84.4,firstname312,lastname312,1234567890,Registered
31309851,TX,HUTCHINS,DALLAS,24,African-American,23.4,91.5,firstname313,lastname313,1234567890,Registered
27836835,TX,MESQUITE,DALLAS,26,Caucasian,29.2,60.7,firstname314,lastname314,1234567890,Registered
27920093,TX,JUSTIN,DENTON,26,Caucasian,72.8,71.4,firstname315,lastname315,1234567890,Registered
27009726,TX,CARROLLTON,DALLAS,27,Caucasian,50.5,77.1,firstname316,lastname316,1234567890,Registered
36259257,TX,GARLAND,DALLAS,20,Hispanic,63.6,62.4,firstname317,lastname317,1234567890,Registered
34417692,TX,DALLAS,DALLAS,33,Caucasian,23.7,45,firstname318,lastname318,1234567890,Registered
26652041,TX,SAN ELIZARIO,EL PASO,27,Hispanic,17.4,79.8,firstname319,lastname319,1234567890,Unregistered
36274296,TX,CARROLLTON,DENTON,20,Caucasian,56.8,69.6,firstname320,lastname320,1234567890,Registered
32071585,TX,FATE,ROCKWALL,31,Caucasian,14.4,36.9,firstname321,lastname321,1234567890,Registered
27765796,TX,PLANO,COLLIN,26,Caucasian,90.9,95.5,firstname322,lastname322,1234567890,Registered
33878032,TX,FATE,ROCKWALL,24,Caucasian,80.2,15.6,firstname323,lastname323,1234567890,Registered
29630160,TX,CEDAR PARK,TRAVIS,25,Hispanic,86.6,95,firstname324,lastname324,1234567890,Registered
14842396,MI,BERKLEY,OAKLAND,34,Caucasian,89.9,82.9,firstname325,lastname325,1234567890,Registered
34675792,TX,HIGHLAND VILLAGE,DENTON,28,Uncoded,40.2,46.6,firstname326,lastname326,1234567890,Registered
27168480,TX,DALLAS,DALLAS,27,Caucasian,58.1,77.8,firstname327,lastname327,1234567890,Registered
3475021,TX,DALLAS,DALLAS,35,Caucasian,63.4,45.7,firstname328,lastname328,1234567890,Registered
31204386,TX,DALLAS,DALLAS,24,Hispanic,87.5,16.5,firstname329,lastname329,1234567890,Registered
33067682,TX,DALLAS,DALLAS,24,Hispanic,92.3,83.9,firstname330,lastname330,1234567890,Registered
40681178,TX,IRVING,DALLAS,21,Hispanic,67.5,40.7,firstname331,lastname331,1234567890,Registered
32288636,TX,FRISCO,DENTON,33,Caucasian,87.4,76.9,firstname332,lastname332,1234567890,Registered
29822244,TX,DALLAS,DALLAS,29,Caucasian,76.7,6.5,firstname333,lastname333,1234567890,Registered
11821829,TX,GLENN HEIGHTS,DALLAS,31,African-American,96.3,98.2,firstname334,lastname334,1234567890,Registered
11195531,TX,COPPELL,DALLAS,32,Hispanic,45.2,64.3,firstname335,lastname335,1234567890,Registered
20754779,PA,PITTSBURGH,ALLEGHENY,22,Caucasian,85.9,98.4,firstname336,lastname336,1234567890,Registered
36030610,TX,MCKINNEY,COLLIN,20,African-American,86.2,86.6,firstname337,lastname337,1234567890,Registered
34404764,TX,TROPHY CLUB,DENTON,21,Caucasian,52.2,37.4,firstname338,lastname338,1234567890,Registered
32614188,TX,FORT WORTH,TARRANT,34,African-American,11,76.4,firstname339,lastname339,1234567890,Unregistered
5467774,TX,DENTON,DENTON,34,Caucasian,96.1,92.7,firstname340,lastname340,1234567890,Registered
39773186,TX,FORNEY,KAUFMAN,19,Caucasian,73.3,28.1,firstname341,lastname341,1234567890,Registered
31523276,TX,DALLAS,DALLAS,34,African-American,9.5,71.1,firstname342,lastname342,1234567890,Registered
27769820,TX,PARKER,COLLIN,26,Asian,96.8,64.6,firstname343,lastname343,1234567890,Registered
35953728,TX,DENTON,DENTON,20,Caucasian,92,97.8,firstname344,lastname344,1234567890,Registered
27101434,TX,THE COLONY,DENTON,34,Caucasian,40.7,98.1,firstname345,lastname345,1234567890,Registered
33031148,TX,DUNCANVILLE,DALLAS,22,Hispanic,35.6,33.4,firstname346,lastname346,1234567890,Registered
12644347,TX,ABILENE,TAYLOR,30,Hispanic,4.1,28.7,firstname347,lastname347,1234567890,Registered
20741124,TX,DALLAS,DALLAS,29,Caucasian,92,67.8,firstname348,lastname348,1234567890,Registered
34186705,TX,DALLAS,DALLAS,25,Hispanic,8.7,85.5,firstname349,lastname349,1234567890,Unregistered
657753,TX,DALLAS,DALLAS,33,African-American,42.7,86.1,firstname350,lastname350,1234567890,Registered
12999475,TX,DALLAS,DALLAS,30,Hispanic,14.9,50.6,firstname351,lastname351,1234567890,Registered
35425383,TX,DALLAS,DALLAS,31,Hispanic,17.6,66.9,firstname352,lastname352,1234567890,Unregistered
31857750,TX,PLANO,COLLIN,23,Caucasian,23.3,72,firstname353,lastname353,1234567890,Registered
31368449,TX,MCKINNEY,COLLIN,33,Caucasian,81.3,43.6,firstname354,lastname354,1234567890,Registered
31267229,TX,CARROLLTON,DENTON,23,Caucasian,55.6,83.9,firstname355,lastname355,1234567890,Registered
33031927,TX,DALLAS,DALLAS,23,Caucasian,39.8,55.8,firstname356,lastname356,1234567890,Registered
27583443,TX,GARLAND,DALLAS,27,Caucasian,97.3,99.7,firstname357,lastname357,1234567890,Registered
13288761,TX,AUSTIN,WILLIAMSON,31,African-American,96.9,98.2,firstname358,lastname358,1234567890,Registered
30138250,TX,ROWLETT,DALLAS,27,Hispanic,20.8,89.2,firstname359,lastname359,1234567890,Registered
38990504,TX,COPPELL,DALLAS,19,Caucasian,9.8,63.2,firstname360,lastname360,1234567890,Unregistered
34283527,TX,DALLAS,DALLAS,21,Hispanic,97.1,97,firstname361,lastname361,1234567890,Registered
32395953,TX,DALLAS,DALLAS,33,Caucasian,97.7,95.3,firstname362,lastname362,1234567890,Registered
41340178,TX,QUINLAN,HUNT,18,Caucasian,77.2,19.9,firstname363,lastname363,1234567890,Registered
39533845,TX,WAXAHACHIE,ELLIS,21,Caucasian,65.7,60.2,firstname364,lastname364,1234567890,Registered
41379408,TX,NEVADA,COLLIN,27,Caucasian,81.1,8.3,firstname365,lastname365,1234567890,Registered
33285286,TX,ROCKWALL,ROCKWALL,22,Hispanic,43.7,61.5,firstname366,lastname366,1234567890,Registered
34832162,TX,IRVING,DALLAS,25,Hispanic,36.4,63.2,firstname367,lastname367,1234567890,Registered
21629159,PA,NEWTOWN,BUCKS,34,Caucasian,16.1,93.8,firstname368,lastname368,1234567890,Unregistered
7627368,PA,SELLERSVILLE,BUCKS,32,Caucasian,94.8,1.4,firstname369,lastname369,1234567890,Registered
23578297,PA,GLENSIDE,MONTGOMERY,19,Caucasian,89.4,9.5,firstname370,lastname370,1234567890,Registered
38778583,TX,HOUSTON,HARRIS,30,Caucasian,33.6,75.4,firstname371,lastname371,1234567890,Unregistered
23579606,PA,PHOENIXVILLE,CHESTER,28,Caucasian,43.6,23.8,firstname372,lastname372,1234567890,Registered
7351034,PA,PHILADELPHIA,PHILADELPHIA,31,Caucasian,57,7,firstname373,lastname373,1234567890,Registered
18968426,PA,PHILADELPHIA,PHILADELPHIA,29,African-American,22.2,95.1,firstname374,lastname374,1234567890,Registered
7241131,PA,AMBLER,MONTGOMERY,32,Caucasian,81.5,69,firstname375,lastname375,1234567890,Registered
17737223,PA,WARRINGTON,BUCKS,28,Caucasian,33.4,96.4,firstname376,lastname376,1234567890,Registered
6234484,PA,MAHANOY CITY,SCHUYLKILL,35,Caucasian,77.1,96.1,firstname377,lastname377,1234567890,Registered
17870720,PA,AMBLER,MONTGOMERY,27,Caucasian,94.1,99.1,firstname378,lastname378,1234567890,Registered
23374136,PA,DILLSBURG,YORK,20,Caucasian,71.3,2.4,firstname379,lastname379,1234567890,Registered
22693739,PA,OREFIELD,LEHIGH,20,Caucasian,62.1,1,firstname380,lastname380,1234567890,Registered
13114555,WI,MADISON,DANE,35,Caucasian,92.1,98.1,firstname381,lastname381,1234567890,Registered
23694405,PA,PHILADELPHIA,PHILADELPHIA,25,Hispanic,67.5,98.4,firstname382,lastname382,1234567890,Registered
21694684,PA,PHILADELPHIA,PHILADELPHIA,24,Caucasian,35.4,95.1,firstname383,lastname383,1234567890,Registered
18580166,PA,PHILADELPHIA,PHILADELPHIA,31,African-American,53.2,97.8,firstname384,lastname384,1234567890,Registered
7652618,PA,JAMISON,BUCKS,34,Caucasian,67.3,94.5,firstname385,lastname385,1234567890,Registered
21062242,PA,NORTH WALES,MONTGOMERY,34,Caucasian,91.2,98.8,firstname386,lastname386,1234567890,Registered
21516138,PA,LEVITTOWN,BUCKS,23,Caucasian,44,96.4,firstname387,lastname387,1234567890,Registered
18852352,PA,NORTH WALES,MONTGOMERY,27,Caucasian,92.1,99,firstname388,lastname388,1234567890,Registered
22699010,PA,LANSDALE,MONTGOMERY,22,Caucasian,92.5,1.4,firstname389,lastname389,1234567890,Registered
19688844,PA,YARDLEY,BUCKS,25,Caucasian,92.1,99.5,firstname390,lastname390,1234567890,Registered
18040270,PA,PHILADELPHIA,PHILADELPHIA,34,African-American,54,33.6,firstname391,lastname391,1234567890,Registered
14410567,PA,PHILADELPHIA,PHILADELPHIA,35,African-American,61.4,97.8,firstname392,lastname392,1234567890,Registered
19694397,PA,GREEN LANE,MONTGOMERY,25,Caucasian,63,97.5,firstname393,lastname393,1234567890,Registered
22076698,PA,PHILADELPHIA,PHILADELPHIA,20,Caucasian,46.9,90,firstname394,lastname394,1234567890,Registered
543801,PA,PHILADELPHIA,PHILADELPHIA,35,African-American,91.8,96.9,firstname395,lastname395,1234567890,Registered
22093832,PA,PHILADELPHIA,PHILADELPHIA,20,African-American,51.8,98.4,firstname396,lastname396,1234567890,Registered
23305496,PA,PHILADELPHIA,PHILADELPHIA,19,Caucasian,67.7,87.9,firstname397,lastname397,1234567890,Registered
18806977,PA,WARRINGTON,BUCKS,25,Caucasian,67.7,29.6,firstname398,lastname398,1234567890,Registered
19062070,PA,NEWTOWN,BUCKS,26,Caucasian,62.3,95,firstname399,lastname399,1234567890,Registered
19013199,PA,PHILADELPHIA,PHILADELPHIA,25,African-American,44.7,95.9,firstname400,lastname400,1234567890,Registered
20830807,PA,PHILADELPHIA,PHILADELPHIA,32,Caucasian,62.3,47.1,firstname401,lastname401,1234567890,Registered
19875666,PA,UPPER DARBY,DELAWARE,35,African-American,39.8,96.7,firstname402,lastname402,1234567890,Registered
17360378,PA,PHILADELPHIA,PHILADELPHIA,30,Uncoded,63.5,92.1,firstname403,lastname403,1234567890,Registered
22639797,PA,NEWTOWN,BUCKS,23,Caucasian,95.4,99.1,firstname404,lastname404,1234567890,Registered
17670517,PA,PHILADELPHIA,PHILADELPHIA,28,African-American,12.8,95.9,firstname405,lastname405,1234567890,Registered
17917353,PA,HOLLAND,BUCKS,27,Caucasian,94,0.8,firstname406,lastname406,1234567890,Registered
21938243,PA,WYNCOTE,MONTGOMERY,25,Caucasian,31.5,98.3,firstname407,lastname407,1234567890,Registered
21339409,PA,LANGHORNE,BUCKS,21,Caucasian,57.5,97.6,firstname408,lastname408,1234567890,Registered
24091279,PA,PENNSBURG,MONTGOMERY,18,Caucasian,76.9,38,firstname409,lastname409,1234567890,Registered
24147139,PA,HOLLAND,BUCKS,18,Caucasian,83.5,13.7,firstname410,lastname410,1234567890,Registered
23562709,PA,GLENSIDE,MONTGOMERY,21,Caucasian,68.4,85,firstname411,lastname411,1234567890,Registered
23151984,PA,ALBRIGHTSVILLE,CARBON,32,Caucasian,73.7,94.5,firstname412,lastname412,1234567890,Registered
7264811,PA,PHILADELPHIA,PHILADELPHIA,32,Uncoded,46.7,78.8,firstname413,lastname413,1234567890,Registered
13897749,PA,VILLANOVA,MONTGOMERY,26,Caucasian,61,97,firstname414,lastname414,1234567890,Registered
20640558,PA,PHILADELPHIA,PHILADELPHIA,25,Caucasian,16.8,14.5,firstname415,lastname415,1234567890,Registered
20453896,PA,PHILADELPHIA,PHILADELPHIA,31,Uncoded,95,86.6,firstname416,lastname416,1234567890,Registered
19569786,PA,LEVITTOWN,BUCKS,26,Caucasian,82,1.1,firstname417,lastname417,1234567890,Registered
22447239,PA,NEWTOWN,BUCKS,20,Caucasian,96.5,0.9,firstname418,lastname418,1234567890,Registered
22404219,PA,HARLEYSVILLE,MONTGOMERY,20,Caucasian,67.5,16.4,firstname419,lastname419,1234567890,Registered
18209390,PA,LANGHORNE,BUCKS,27,Caucasian,19,36.3,firstname420,lastname420,1234567890,Registered
23161779,PA,MONACA,BEAVER,26,Caucasian,73.1,36.9,firstname421,lastname421,1234567890,Registered
24143491,PA,HOLLAND,BUCKS,18,Caucasian,82,9.6,firstname422,lastname422,1234567890,Registered
21518874,PA,PHILADELPHIA,PHILADELPHIA,27,African-American,50.5,99,firstname423,lastname423,1234567890,Registered
19865066,PA,PHILADELPHIA,PHILADELPHIA,23,Caucasian,37.2,90,firstname424,lastname424,1234567890,Registered
24209077,PA,LANGHORNE,BUCKS,32,Caucasian,9.9,86.2,firstname425,lastname425,1234567890,Unregistered
7590784,PA,PHILADELPHIA,PHILADELPHIA,33,Caucasian,89.3,99.6,firstname426,lastname426,1234567890,Registered
19068342,PA,PHILADELPHIA,PHILADELPHIA,31,Uncoded,93,86.6,firstname427,lastname427,1234567890,Registered
24050253,PA,GLENSIDE,MONTGOMERY,22,African-American,15.4,95.3,firstname428,lastname428,1234567890,Unregistered
644605,PA,HORSHAM,MONTGOMERY,34,Caucasian,57.5,95.9,firstname429,lastname429,1234567890,Registered
23504717,PA,ABINGTON,MONTGOMERY,31,Caucasian,71.2,92.4,firstname430,lastname430,1234567890,Registered
20679774,PA,BENSALEM,BUCKS,35,Caucasian,88.4,0.8,firstname431,lastname431,1234567890,Registered
503741,PA,PLYMOUTH MTNG,MONTGOMERY,35,Caucasian,88.6,98.5,firstname432,lastname432,1234567890,Registered
19081251,PA,PHILADELPHIA,PHILADELPHIA,26,African-American,38.6,98.6,firstname433,lastname433,1234567890,Registered
20837425,PA,DOVER,YORK,35,Caucasian,80.1,16.9,firstname434,lastname434,1234567890,Registered
20846701,PA,PHILADELPHIA,PHILADELPHIA,34,Caucasian,80.5,95.8,firstname435,lastname435,1234567890,Registered
20393990,PA,PHILADELPHIA,PHILADELPHIA,32,Caucasian,24.8,0.9,firstname436,lastname436,1234567890,Registered
35161417,TX,KILLEEN,BELL,21,African-American,6.6,57.4,firstname437,lastname437,1234567890,Registered
8539899,PA,PHILADELPHIA,PHILADELPHIA,32,African-American,90.3,97.3,firstname438,lastname438,1234567890,Registered
21828265,PA,PHILADELPHIA,PHILADELPHIA,32,Caucasian,9,91,firstname439,lastname439,1234567890,Unregistered
7392264,PA,PHILADELPHIA,PHILADELPHIA,32,Uncoded,97.9,0.5,firstname440,lastname440,1234567890,Registered
8089581,PA,GLENSIDE,MONTGOMERY,33,Caucasian,72.7,98.1,firstname441,lastname441,1234567890,Registered
19692492,PA,JAMISON,BUCKS,24,Caucasian,31.8,55.7,firstname442,lastname442,1234567890,Registered
20173582,PA,LEVITTOWN,BUCKS,23,Caucasian,90,2.1,firstname443,lastname443,1234567890,Registered
22694215,PA,YARDLEY,BUCKS,24,Caucasian,68.6,1.9,firstname444,lastname444,1234567890,Registered
4618341,PA,PHILADELPHIA,PHILADELPHIA,35,Caucasian,35.1,31.8,firstname445,lastname445,1234567890,Registered
23410103,PA,PHILADELPHIA,PHILADELPHIA,33,African-American,55.3,98.9,firstname446,lastname446,1234567890,Registered
7909456,PA,PHILADELPHIA,PHILADELPHIA,31,Caucasian,95.2,95.8,firstname447,lastname447,1234567890,Registered
22009360,PA,PHILADELPHIA,PHILADELPHIA,20,African-American,17.5,98.3,firstname448,lastname448,1234567890,Registered
22835558,PA,SOUTHAMPTON,BUCKS,29,Caucasian,14.4,88.6,firstname449,lastname449,1234567890,Unregistered
14668227,PA,NORTH WALES,MONTGOMERY,34,Caucasian,70.2,77.1,firstname450,lastname450,1234567890,Registered
536202,PA,BENSALEM,BUCKS,33,Caucasian,63.4,1.6,firstname451,lastname451,1234567890,Registered
